ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
769;PRC;Relief;Ready-to-Eat;Biscuits;369;36910;Alupid;Finished;272;individuals
770;PRC;Relief;Ready-to-Eat;Biscuits;369;36910;San Isidro;Finished;117;individuals
771;PRC;Relief;Ready-to-Eat;Bread;369;36910;Salumague;Finished;847;individuals
772;PRC;Relief;Ready-to-Eat;Bread;369;36910;Alupid;Finished;272;individuals
773;PRC;Relief;Ready-to-Eat;Bread;369;36910;San Isidro;Finished;519;individuals
774;PRC;Assessment;Assessment;RDANA;128;12816;;Finished;1;area
775;PRC;Relief;Food Items;Food Items (Standard);1444;144406;Bacarri;finished;27;families
776;PRC;Assessment;Assessment;RDANA;1444;144406;;Finished;1;area
777;PRC;Assessment;Assessment;RDANA;128;12817;;Finished;1;area
778;PRC;Assessment;Assessment;RDANA;1432;143208;;Finished;1;area
779;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143208;;Finished;82;families
780;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143208;;Finished;82;families
781;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143208;;Finished;82;families
782;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143208;;Finished;82;families
783;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143208;;Finished;82;families
784;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143208;;Finished;82;families
785;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21519;Nanguilattan;Finished;41;families
786;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21519;Nanguilattan;Finished;41;families
787;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21519;Nanguilattan;Finished;41;families
788;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21519;Nanguilattan;Finished;41;families
789;IFRC;WASH;Non-Food Items;Jerry Cans;215;21519;Nanguilattan;Finished;41;families
790;IFRC;Relief;Non-Food Items;Tarpaulins;215;21519;Nanguilattan;Finished;41;families
791;PRC;Assessment;Assessment;RDANA;215;21519;;Finished;1;area
792;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140117;;Finished;3;families
793;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140117;;Finished;3;families
794;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140118;;Finished;7;families
795;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140118;;Finished;7;families
796;PRC;Assessment;Assessment;RDANA;1401;140119;;Finished;1;area
797;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140119;;Finished;12;families
798;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140119;;Finished;12;families
799;PRC;Assessment;Assessment;RDANA;128;12819;;Finished;1;area
800;PRC;Assessment;Assessment;RDANA;1432;143209;;Finished;1;area
801;PRC;Relief;Ready-to-Eat;Hot Meals;1432;143209;Socbot;Finished;148;individuals
802;PRC;Health;PSS;PSP;1432;143209;Socbot;Finished;72;individuals
803;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133913;Baseco;Finished;427;individuals
804;PRC;Relief;Ready-to-Eat;Hot Meals;1481;148106;Cabatacan;Finished;211;individuals
805;PRC;Assessment;Assessment;RDANA;1481;148106;;Finished;1;area
806;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1481;148106;;Finished;203;families
807;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1481;148106;;Finished;203;families
808;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1481;148106;;Finished;203;families
809;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1481;148106;;Finished;203;families
810;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1481;148106;;Finished;203;families
811;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1481;148106;;Finished;203;families
812;PRC;Relief;Food Items;Food Items (Standard);1481;148106;San Jose;Finished;93;families
813;PRC;Relief;Food Items;Food Items (Standard);1481;148106;Barocboc;Finished;52;families
814;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Aga;Finished;8;families
815;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Alem;Finished;6;families
816;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Amado;Finished;7;families
817;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Aurora;Finished;21;families
818;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Cabatacan;Finished;11;families
819;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Capannikian;Finished;18;families
820;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Doa Loreta;Finished;9;families
821;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Emilia;Finished;8;families
822;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Imelda;Finished;8;families
823;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Lower Maton;Finished;7;families
824;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Lt. Bilag;Finished;6;families
825;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Lydia;Finished;7;families
826;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Malibang;Finished;7;families
827;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Mataguisi;Finished;17;families
828;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Poblacion;Finished;3;families
829;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;San Antonio (Pugo);Finished;2;families
830;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;San Jose;Finished;9;families
831;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;San Luis;Finished;4;families
832;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;San Mariano;Finished;9;families
833;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Swan;Finished;14;families
834;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148106;Upper Maton;Finished;6;families
835;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Tatalon;Finished;215;individuals
836;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Roxas;Finished;154;individuals
837;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Dona Imelda;Finished;236;individuals
838;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Bagong Silangan;Finished;260;individuals
839;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Masambong;Finished;40;individuals
840;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Sta. Lucia;Finished;260;individuals
841;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Apolonio Samson;Finished;363;individuals
842;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Maresa;Finished;32;individuals
843;PRC;Health;Health;First Aid;1374;137404;Dona Imelda;Finished;3;individuals
844;PRC;Health;Health;First Aid;1374;137404;Bagong Silangan;Finished;1;individuals
845;PRC;Health;Health;Blood Pressure;1374;137404;Dona Imelda;Finished;22;individuals
846;PRC;Health;Health;Blood Pressure;1374;137404;Bagong Silangan;Finished;49;individuals
847;PRC;Relief;Ready-to-Eat;Biscuits;369;36912;Poblacion South;Finished;72;individuals
848;PRC;Relief;Ready-to-Eat;Bread;369;36912;Poblacion South;Finished;72;individuals
849;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143211;;Finished;495;families
850;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143211;;Finished;495;families
851;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143211;;Finished;495;families
852;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143211;;Finished;495;families
853;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143211;;Finished;495;families
854;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143211;;Finished;495;families
855;PRC;Assessment;Assessment;RDANA;1432;143211;;Finished;1;area
856;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;San Jose;Finished;500;individuals
857;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;Burgos;Finished;311;individuals
858;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;Manggahan;Finished;222;individuals
859;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);1444;144407;Banguitan;Finished;16;individuals
860;Spanish Red Cross;Relief;Hot Meals;Hot Meals;1444;144407;Osong;Finished;80;individuals
861;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);1444;144408;Poblacion;finished;15;individuals
862;PRC;Assessment;Assessment;RDANA;1444;144409;;Finished;1;area
863;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140120;;Finished;3;families
864;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140120;;Finished;3;families
865;PRC;SRR;Rescue;Rescued/Assisted;155;15533;Sagud Baley;Finished;43;individuals
866;PRC;Assessment;Assessment;RDANA;133;13315;;Finished;1;area
867;PRC;Assessment;Assessment;RDANA;1401;140121;;Finished;1;area
868;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140122;;Finished;5;families
869;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140122;;Finished;5;families
870;PRC;Health;PSS;Welfare Desk;133;13316;;Finished;;
871;PRC;Relief;Ready-to-Eat;Hot Meals;133;13316;;Finished;219;individuals
872;PRC;Health;PSS;PSP;133;13316;Centro;Finished;219;individuals
873;PRC;Assessment;Assessment;RDANA;133;13316;;Finished;1;area
874;PRC;Relief;Food Items;Food Items (Standard);133;13316;Nagsabaran;Finished;1;families
875;PRC;Relief;Ready-to-Eat;Hot Meals;231;23133;Simanu Sur;Finished;136;individuals
876;PRC;Assessment;Assessment;RDANA;231;23133;;Finished;1;area
877;PRC;Relief;Ready-to-Eat;Hot Meals;231;23133;Simanu Sur;Finished;197;individuals
878;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140123;;Finished;4;families
879;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140123;;Finished;4;families
880;PRC;Assessment;Assessment;RDANA;215;21522;;Finished;1;area
881;PRC;Assessment;Assessment;RDANA;129;12922;;Finished;1;area
882;PRC;Assessment;Assessment;RDANA;215;21523;;Finished;1;area
883;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Pamonooran;Finished;25;individuals
884;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Longos;Finished;225;individuals
885;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Canaynayan;Finished;83;individuals
886;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Poblacion South;Finished;30;individuals
887;PRC;Assessment;Assessment;RDANA;231;23134;;Finished;1;area
888;PRC;Relief;Ready-to-Eat;Biscuits;231;23134;San Antonio;Finished;338;individuals
889;PRC;Relief;Ready-to-Eat;Hot Meals;231;23134;San Antonio;Finished;338;individuals
890;PRC;Relief;Ready-to-Eat;Biscuits;231;23134;San Rafael;Finished;199;individuals
891;PRC;Relief;Ready-to-Eat;Hot Meals;231;23134;San Rafael;Finished;199;individuals
892;PRC;Assessment;Assessment;RDANA;215;21524;;Finished;1;area
893;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Centro;Finished;500;individuals
894;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Villa;Finished;200;individuals
895;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Mission;Finished;500;individuals
896;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Centro;Finished;500;individuals
897;PRC;Assessment;Assessment;RDANA;215;21525;;Finished;1;area
898;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;12000;liters
899;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;10000;liters
900;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;5000;liters
901;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Villa;Finished;2000;liters
902;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Mission;Finished;4000;liters
903;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro;Finished;3000;liters
904;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;5000;liters
905;PRC;Relief;Ready-to-Eat;Hot Meals;129;12928;Poblacion;Finished;135;individuals
906;PRC;Relief;Ready-to-Eat;Hot Meals;129;12928;Vacunero;Finished;17;individuals
907;PRC;Relief;Ready-to-Eat;Hot Meals;231;23136;;Finished;398;individuals
908;PRC;Assessment;Assessment;RDANA;129;12930;;Finished;1;area
910;PRC;Assessment;Assessment;RDANA;128;12822;;Finished;1;area
911;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23134;San Antonio;Finished;89;families
912;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23134;Naganacan;Finished;160;families
913;PRC;Assessment;Assessment;RDANA;1481;148107;;Finished;1;area
914;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1481;148107;;Finished;81;families
915;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1481;148107;;Finished;81;families
916;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1481;148107;;Finished;81;families
917;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1481;148107;;Finished;81;families
918;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1481;148107;;Finished;81;families
919;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1481;148107;;Finished;81;families
920;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Abra Village;Finished;2;families
921;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Barocboc;Finished;7;families
922;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Bayog;Finished;2;families
923;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Consuelo;Finished;8;families
924;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Emiliana;Finished;4;families
925;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Imelda (Sipa Annex);Finished;7;families
926;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Malekkeg;Finished;5;families
927;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Marcela (Poblacion);Finished;9;families
928;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Nueva;Finished;6;families
929;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Panay;Finished;8;families
930;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;San Antonio;Finished;3;families
931;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;San Carlos;Finished;15;families
932;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;San Juan;Finished;7;families
933;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;San Mariano;Finished;2;families
934;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1481;148107;Sipa Proper;Finished;4;families
935;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23136;Canyongan;Finished;51;families
936;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23136;Calanigan Norte;Finished;37;families
937;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23136;Calanigan Sur;Finished;72;families
938;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);231;23136;San Vicente;Finished;122;families
939;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143213;;Finished;446;families
940;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143213;;Finished;446;families
941;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143213;;Finished;446;families
942;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143213;;Finished;446;families
943;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143213;;Finished;446;families
944;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143213;;Finished;446;families
945;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1432;143213;Cudal;Finished;304;families
946;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1432;143213;Laya West;Finished;105;families
947;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1432;143213;malin-awa;Finished;161;families
948;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140124;;Finished;4;families
949;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140124;;Finished;4;families
950;PRC;Relief;Ready-to-Eat;Bread;517;51736;La Salvacion;Finished;35;individuals
951;PRC;Relief;Water;Bottled Water;517;51736;La Salvacion;Finished;35;individuals
952;PRC;Relief;Ready-to-Eat;Biscuits;1339;133901;;Finished;89;individuals
953;PRC;Relief;Water;Bottled Water;1339;133901;;Finished;89;individuals
954;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133901;Barangay 20 Isla Puting Bato;Finished;650;individuals
955;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133901;Barangay 101 Vitas Tondo;Finished;100;individuals
956;PRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1411;141113;Camp 4-6;Finished;168;families
957;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);1411;141113;Camp 4-6;Finished;168;families
958;PRC;WASH;Non-Food Items;Jerry Cans;1411;141113;Camp 4-6;Finished;168;families
959;PRC;Assessment;Assessment;RDANA;1411;141113;;Finished;1;area
960;Unknown;Health;PSS;PSP;1411;141113;Tadiangan;Finished;87;individuals
961;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141113;Nangalisan;Finished;568;individuals
962;IFRC;Health;PSS;PSP;1411;141113;Padcal;Finished;26;individuals
963;IFRC;Health;PSS;PSP;1411;141113;Tadiangan;Finished;75;individuals
964;Unknown;Health;PSS;PSP;1411;141113;Tadiangan;Finished;87;individuals
965;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Ansagan;Finished;6;families
966;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Camp 1;Finished;7;families
967;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Camp 3;Finished;35;families
968;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Camp 4;Finished;37;families
969;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Camp 6;Finished;5;families
970;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Nangalisan;Finished;21;families
971;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Poblacion;Finished;62;families
972;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Tabaan Sur;Finished;2;families
973;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Tadiangan;Finished;11;families
974;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Taloy Norte;Finished;27;families
975;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Taloy sur;Finished;7;families
976;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1411;141113;Twin peaks;Finished;3;families
977;PRC;Relief;Ready-to-Eat;Hot Meals;133;13320;;Finished;75;individuals
978;PRC;Health;PSS;Welfare Desk;133;13320;;Finished;;
979;PRC;Assessment;Assessment;RDANA;133;13320;;Finished;1;area
980;PRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1411;141114;Ambassador;Finished;55;families
981;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);1411;141114;Ambassador;Finished;55;families
982;PRC;WASH;Sanitation;Clearing operations;1411;141114;Daclan;Finished;1;community
983;Rayomar Outreach Foundation;Relief;Food Items;Food Items (Assorted);1411;141114;Daclan;Finished;300;families
984;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141114;Daclan;Finished;275;individuals
985;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141114;Ambongdulan;Finished;118;individuals
986;PRC;Relief;Ready-to-Eat;Hot Meals;215;21529;Balzain East;Finished;132;individuals
987;PRC;Health;PSS;PSP;215;21529;Balzain East;Finished;393;individuals
988;PRC;Health;Referral;Health Referral;215;21529;Balzain East;Finished;5;individuals
989;PRC;Relief;Ready-to-Eat;Biscuits;215;21529;Balzain East;Finished;132;individuals
990;PRC;Health;Referral;Welfare Referral;215;21529;Balzain East;Finished;15;individuals
991;PRC;Relief;Ready-to-Eat;Hot Meals;215;21529;Linao East;Finished;280;individuals
992;PRC;Health;PSS;PSP;215;21529;Linao East;Finished;560;individuals
993;PRC;WASH;Sanitation;Clearing operations;215;21529;San Gabriel;Finished;1;community
994;PRC;WASH;Sanitation;Clearing operations;215;21529;Cataggaman;Finished;1;community
995;PRC;WASH;Sanitation;Clearing operations;215;21529;Carig;Finished;1;community
996;PRC;WASH;Sanitation;Clearing operations;215;21529;Centro 04 Del Rosario;Finished;1;community
997;PRC;WASH;Sanitation;Clearing operations;215;21529;Caritan;Finished;1;community
998;PRC;WASH;Sanitation;Clearing operations;215;21529;Tagga;Finished;1;community
999;PRC;WASH;Sanitation;Clearing operations;215;21529;Cataggaman nuevo;Finished;1;community
1000;PRC;WASH;Sanitation;Clearing operations;215;21529;Anaffunan;Finished;1;community
1001;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
1002;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
1003;PRC;WASH;Sanitation;Clearing operations;215;21529;Caggay;Finished;1;community
1004;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
1005;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
1006;PRC;Relief;Ready-to-Eat;Biscuits;215;21529;Linao East;Finished;280;individuals
1007;PRC;Assessment;Assessment;RDANA;231;23137;;Finished;1;area
1008;PRC;Assessment;Assessment;RDANA;1401;140127;;Finished;1;area
1009;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140127;;Finished;4;families
1010;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1401;140127;;Finished;4;families
1011;PRC;Assessment;Assessment;RDANA;128;12823;;Finished;1;area
1012;PRC;Relief;Ready-to-Eat;Hot Meals;516;51612;Poblacion;Finished;528;individuals
1013;PRC;Health;PSS;PSP;516;51612;Poblacion;Finished;528;individuals
1014;PRC;Health;PSS;Welfare Desk;1401;;;Finished;;
1015;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;;;Finished;13;volunteers
1019;PRC;Health;PSS;Welfare Desk;1427;;;Finished;;
1020;PRC;Health;PSS;Welfare Desk;128;;;Finished;;
1021;PRC;Health;PSS;Welfare Desk;129;;;Finished;;
1023;PRC;Health;PSS;Welfare Desk;231;;;Finished;;
1024;PRC;Health;PSS;Welfare Desk;1432;;;Finished;;
1025;PRC;Health;PSS;Welfare Desk;1432;;;Finished;;
1026;PRC;WASH;Hygiene Promotion;Hygiene Promotion;1432;;;Finished;279;individuals
1027;PRC;Health;Health;Blood Units;133;;;Finished;1;units
1028;PRC;Health;PSS;Welfare Desk;250;;;Finished;;
1029;PRC;Health;Health;Doxycycline;155;;;Delivered;2000;pcs
1030;PRC;Health;PSS;Welfare Desk;369;;;Finished;;
1031;PRC;Health;PSS;Welfare Desk;371;;;Finished;;
